"Date","Price","Open","High","Low","Vol.","Change %"
"02/22/2024","857.51","857.35","861.63","854.72","57.54M","1.27%"
"02/21/2024","846.79","849.34","849.34","843.50","53.52M","-0.18%"
"02/20/2024","848.28","853.09","854.57","846.58","59.56M","-0.88%"
"02/19/2024","855.85","853.63","857.68","853.31","42.03M","-0.26%"
"02/16/2024","858.11","855.66","858.11","854.17","63.39M","1.24%"
"02/15/2024","847.59","848.73","850.46","844.27","66.21M","0.46%"
"02/14/2024","843.67","843.74","845.38","841.87","57.46M","0.12%"
"02/13/2024","842.62","843.03","851.43","838.22","57.53M","-1.43%"
"02/12/2024","854.88","852.71","855.13","851.10","40.75M","0.37%"
"02/09/2024","851.77","845.74","851.95","845.01","52.47M","0.95%"
"02/08/2024","843.75","837.45","845.13","837.27","57.88M","1.64%"
"02/07/2024","830.13","831.22","832.11","829.33","72.97M","-0.12%"
"02/06/2024","831.09","829.87","831.78","826.60","83.55M","0.82%"
"02/05/2024","824.29","824.03","825.36","821.58","63.78M","0.21%"
"02/02/2024","822.53","827.25","827.57","821.69","82.86M","0.05%"
"02/01/2024","822.09","817.63","824.72","816.83","159.76M","0.47%"
"01/31/2024","818.21","819.76","822.65","818.19","85.66M","-0.30%"
"01/30/2024","820.64","821.39","823.76","819.11","58.63M","0.09%"
"01/29/2024","819.91","818.80","820.98","818.02","54.88M","0.27%"
"01/26/2024","817.74","811.97","818.96","811.97","58.46M","0.35%"
"01/25/2024","814.87","808.41","815.89","807.77","58.69M","0.98%"
"01/24/2024","806.93","799.82","807.93","798.43","57.28M","2.43%"
"01/23/2024","787.77","787.58","789.37","783.10","47.36M","0.28%"
"01/22/2024","785.60","784.82","787.27","783.81","51.90M","0.86%"
"01/19/2024","778.89","782.58","783.52","778.34","53.40M","0.09%"
"01/18/2024","778.17","772.62","778.46","772.62","56.40M","0.87%"
"01/17/2024","771.43","769.89","771.99","766.66","59.31M","-0.91%"
"01/16/2024","778.54","775.07","779.31","773.28","50.07M","-0.12%"
"01/15/2024","779.49","783.92","784.95","779.21","48.00M","-0.30%"
"01/12/2024","781.86","780.68","785.34","780.37","51.72M","0.95%"
