"Date","Price","Open","High","Low","Vol.","Change %"
"04/24/2023","2,259.82","2,247.89","2,264.67","2,247.27","79.29M","0.60%"
"04/21/2023","2,246.41","2,251.95","2,259.46","2,235.96","107.05M","-0.11%"
"04/20/2023","2,248.82","2,250.37","2,257.37","2,241.39","102.29M","-0.04%"
"04/19/2023","2,249.68","2,252.34","2,255.88","2,242.27","102.27M","-0.29%"
"04/18/2023","2,256.28","2,251.86","2,265.81","2,245.60","124.66M","0.29%"
"04/17/2023","2,249.67","2,258.96","2,263.60","2,245.50","98.93M","0.01%"
"04/14/2023","2,249.47","2,235.04","2,254.63","2,231.05","112.31M","1.09%"
"04/13/2023","2,225.14","2,217.08","2,225.14","2,206.77","113.07M","0.45%"
"04/12/2023","2,215.15","2,215.37","2,239.01","2,209.77","125.88M","0.18%"
"04/11/2023","2,211.18","2,205.63","2,211.18","2,197.96","109.45M","1.21%"
"04/06/2023","2,184.73","2,176.79","2,185.33","2,171.50","71.07M","0.45%"
"04/05/2023","2,174.94","2,209.27","2,209.72","2,166.57","151.49M","-1.85%"
"04/04/2023","2,215.91","2,222.63","2,238.16","2,211.42","111.22M","0.22%"
"04/03/2023","2,211.02","2,215.44","2,220.13","2,208.09","93.89M","-0.57%"
"03/31/2023","2,223.74","2,197.57","2,225.63","2,193.57","132.97M","1.10%"
"03/30/2023","2,199.44","2,153.66","2,199.61","2,152.84","155.14M","2.33%"
"03/29/2023","2,149.36","2,128.68","2,149.36","2,128.68","128.46M","1.60%"
"03/28/2023","2,115.61","2,130.30","2,132.21","2,110.49","120.54M","0.18%"
"03/27/2023","2,111.77","2,110.28","2,129.54","2,100.43","106.76M","1.15%"
"03/24/2023","2,087.81","2,121.92","2,122.74","2,083.53","152.74M","-2.26%"
"03/23/2023","2,136.00","2,133.53","2,140.54","2,111.74","111.56M","-0.50%"
"03/22/2023","2,146.83","2,144.54","2,155.36","2,139.29","105.91M","0.07%"
"03/21/2023","2,145.40","2,134.04","2,152.64","2,130.36","111.54M","1.26%"
"03/20/2023","2,118.71","2,071.40","2,130.44","2,050.44","139.53M","1.47%"
"03/17/2023","2,088.02","2,137.49","2,145.89","2,076.04","252.79M","-1.75%"
"03/16/2023","2,125.23","2,126.98","2,134.36","2,085.40","184.87M","1.36%"
"03/15/2023","2,096.80","2,179.73","2,179.73","2,096.69","194.36M","-4.10%"
"03/14/2023","2,186.36","2,152.68","2,193.75","2,146.20","141.78M","1.38%"
"03/13/2023","2,156.58","2,199.90","2,202.15","2,137.58","163.87M","-1.62%"
"03/10/2023","2,192.06","2,207.33","2,213.56","2,178.64","142.17M","-2.36%"
"03/09/2023","2,245.11","2,245.98","2,252.57","2,228.71","104.96M","-0.15%"
"03/08/2023","2,248.52","2,238.30","2,253.48","2,238.30","100.27M","0.17%"
"03/07/2023","2,244.66","2,259.45","2,268.96","2,243.41","99.56M","-0.76%"
"03/06/2023","2,261.86","2,259.91","2,268.69","2,253.20","85.32M","0.40%"
"03/03/2023","2,252.76","2,224.08","2,254.32","2,223.58","95.12M","1.72%"
"03/02/2023","2,214.67","2,203.68","2,219.81","2,198.26","80.43M","0.00%"
"03/01/2023","2,214.68","2,231.29","2,243.98","2,210.49","104.36M","-0.54%"
"02/28/2023","2,226.75","2,227.30","2,233.20","2,214.32","137.15M","-0.37%"
"02/27/2023","2,234.99","2,216.69","2,244.89","2,216.44","100.40M","1.29%"
"02/24/2023","2,206.43","2,233.65","2,240.01","2,198.17","133.49M","-0.95%"
"02/23/2023","2,227.58","2,225.66","2,242.02","2,225.46","117.11M","0.19%"
