"Date","Price","Open","High","Low","Vol.","Change %"
"08/06/2024","6,455.97","6,502.38","6,523.51","6,393.06","91.67M","-0.19%"
"08/05/2024","6,467.97","6,430.84","6,471.05","6,383.95","133.69M","-1.87%"
"08/02/2024","6,591.00","6,633.90","6,674.30","6,590.45","108.56M","-1.06%"
"08/01/2024","6,661.69","6,719.40","6,728.58","6,654.39","108.09M","-0.70%"
"07/31/2024","6,708.39","6,690.81","6,720.07","6,657.84","65.28M","1.04%"
"07/30/2024","6,639.25","6,679.92","6,694.58","6,629.18","54.95M","-0.89%"
"07/29/2024","6,699.06","6,707.97","6,745.44","6,687.61","43.83M","0.44%"
"07/26/2024","6,669.78","6,743.78","6,750.20","6,658.65","52.63M","-0.73%"
"07/25/2024","6,719.05","6,766.63","6,778.96","6,660.32","79.99M","-2.61%"
"07/24/2024","6,898.82","6,850.06","6,900.90","6,841.93","53.91M","0.65%"
"07/23/2024","6,854.32","6,888.08","6,914.70","6,847.88","71.12M","-0.09%"
"07/22/2024","6,860.26","6,860.00","6,889.04","6,838.03","66.38M","0.85%"
"07/19/2024","6,802.60","6,766.77","6,805.48","6,745.07","66.53M","0.20%"
"07/18/2024","6,789.09","6,783.04","6,820.37","6,779.40","66.85M","0.34%"
"07/17/2024","6,765.92","6,776.79","6,807.00","6,754.45","133.88M","-0.15%"
"07/16/2024","6,775.93","6,710.81","6,775.93","6,701.89","144.19M","1.04%"
"07/15/2024","6,705.94","6,778.65","6,794.54","6,705.94","87.50M","-1.55%"
"07/12/2024","6,811.86","6,814.75","6,822.50","6,789.53","58.46M","0.14%"
"07/11/2024","6,802.21","6,743.05","6,811.66","6,681.43","94.48M","0.89%"
"07/10/2024","6,742.02","6,659.76","6,759.29","6,659.76","86.55M","1.37%"
"07/09/2024","6,650.59","6,642.89","6,686.56","6,613.73","109.66M","-0.08%"
"07/08/2024","6,655.83","6,659.40","6,687.60","6,644.35","101.93M","-0.34%"
"07/05/2024","6,678.60","6,683.78","6,736.74","6,656.32","78.93M","-0.04%"
"07/04/2024","6,681.29","6,671.48","6,690.85","6,656.40","76.31M","0.25%"
"07/03/2024","6,664.88","6,616.10","6,667.81","6,601.50","84.24M","1.14%"
"07/02/2024","6,589.92","6,581.29","6,610.49","6,559.44","63.36M","-0.06%"
"07/01/2024","6,593.85","6,572.73","6,618.68","6,550.50","","1.76%"
"06/28/2024","6,480.06","6,525.02","6,530.89","6,465.77","60.42M","-0.65%"
"06/27/2024","6,522.65","6,547.60","6,551.40","6,501.08","60.67M","-0.36%"
"06/26/2024","6,545.95","6,588.00","6,597.22","6,518.27","56.03M","-0.33%"
"06/25/2024","6,567.39","6,596.24","6,613.46","6,544.62","58.58M","-0.36%"
"06/24/2024","6,590.90","6,570.05","6,602.26","6,551.61","73.32M","0.31%"
"06/21/2024","6,570.47","6,648.46","6,651.27","6,570.47","151.72M","-1.21%"
"06/20/2024","6,650.92","6,570.32","6,657.16","6,556.13","159.05M","1.67%"
"06/19/2024","6,541.80","6,531.72","6,543.32","6,502.48","80.06M","-0.44%"
"06/18/2024","6,570.95","6,540.46","6,570.95","6,515.68","87.85M","0.78%"
"06/17/2024","6,519.97","6,542.90","6,557.97","6,493.71","68.22M","-0.28%"
"06/14/2024","6,538.23","6,573.02","6,574.79","6,508.92","131.20M","-0.42%"
"06/13/2024","6,565.74","6,656.23","6,656.56","6,559.20","90.35M","-1.44%"
"06/12/2024","6,661.42","6,650.92","6,720.03","6,643.11","67.57M","0.40%"
"06/11/2024","6,634.71","6,737.67","6,747.38","6,621.14","95.99M","-1.41%"
"06/10/2024","6,729.42","6,699.20","6,743.13","6,698.87","57.35M","-0.11%"
"06/07/2024","6,737.11","6,782.19","6,787.21","6,709.15","62.21M","-1.13%"
"06/06/2024","6,814.45","6,823.39","6,831.40","6,792.42","76.81M","-0.24%"
"06/05/2024","6,831.11","6,860.65","6,864.43","6,815.88","66.13M","-0.18%"
"06/04/2024","6,843.63","6,898.43","6,904.38","6,818.02","156.68M","-1.08%"
"06/03/2024","6,918.43","6,914.66","6,928.31","6,893.76","101.34M","0.69%"
"05/31/2024","6,870.81","6,857.25","6,870.81","6,829.76","117.47M","0.46%"
"05/30/2024","6,839.50","6,829.88","6,854.13","6,809.07","141.10M","0.61%"
"05/29/2024","6,798.09","6,867.35","6,883.31","6,798.09","59.89M","-1.62%"
"05/28/2024","6,910.19","6,943.74","6,966.57","6,908.08","62.70M","-0.40%"
"05/27/2024","6,938.14","6,905.17","6,953.55","6,902.24","69.04M","0.55%"
"05/24/2024","6,900.34","6,881.15","6,918.86","6,870.34","82.19M","-0.35%"
"05/23/2024","6,924.65","6,941.07","6,975.06","6,901.73","136.89M","-0.37%"
"05/22/2024","6,950.11","6,891.43","6,950.11","6,881.05","63.19M","0.65%"
"05/21/2024","6,905.51","6,878.20","6,905.51","6,834.23","69.58M","0.04%"
"05/20/2024","6,902.84","6,893.02","6,964.52","6,893.02","125.11M","0.22%"
"05/17/2024","6,887.38","6,923.44","6,960.66","6,873.55","136.56M","-0.48%"
"05/16/2024","6,920.62","6,966.15","6,984.27","6,898.97","187.76M","-0.72%"
"05/15/2024","6,971.10","6,946.73","6,993.53","6,922.71","159.81M","0.75%"
"05/14/2024","6,919.54","6,845.65","6,930.65","6,845.65","118.86M","0.69%"
"05/13/2024","6,871.86","6,873.52","6,881.21","6,838.48","87.44M","-0.58%"
"05/10/2024","6,911.82","6,828.95","6,925.90","6,828.95","120.38M","1.15%"
"05/09/2024","6,833.23","6,730.45","6,835.47","6,710.81","78.50M","1.59%"
"05/08/2024","6,726.20","6,717.13","6,743.08","6,702.75","88.70M","0.15%"
"05/07/2024","6,716.10","6,659.82","6,724.12","6,659.16","114.80M","0.95%"
"05/06/2024","6,652.71","6,634.41","6,653.23","6,625.04","54.16M","0.06%"
"05/03/2024","6,648.67","6,677.04","6,723.83","6,648.67","125.44M","-0.25%"
"05/02/2024","6,665.17","6,610.10","6,665.17","6,609.93","148.81M","0.75%"
"04/30/2024","6,615.56","6,711.24","6,711.24","6,610.60","103.39M","-0.97%"
"04/29/2024","6,680.62","6,676.16","6,691.71","6,654.87","88.78M","1.03%"
"04/26/2024","6,612.51","6,602.23","6,685.34","6,592.20","112.68M","1.07%"
"04/25/2024","6,542.23","6,533.07","6,582.16","6,513.31","92.98M","0.19%"
"04/24/2024","6,529.93","6,598.56","6,598.77","6,509.38","111.41M","-0.95%"
"04/23/2024","6,592.89","6,549.19","6,606.74","6,514.40","104.87M","1.19%"
"04/22/2024","6,515.47","6,313.72","6,515.47","6,304.74","169.55M","3.50%"
"04/19/2024","6,295.12","6,314.66","6,328.13","6,266.67","154.30M","-0.51%"
"04/18/2024","6,327.70","6,248.64","6,343.27","6,245.07","166.46M","1.50%"
"04/17/2024","6,234.41","6,227.10","6,273.26","6,189.01","66.46M","0.16%"
"04/16/2024","6,224.16","6,231.22","6,275.56","6,221.19","96.57M","-0.71%"
"04/15/2024","6,268.88","6,334.94","6,345.71","6,263.85","81.66M","-1.08%"
"04/12/2024","6,337.43","6,348.89","6,388.49","6,325.80","77.30M","0.65%"
"04/11/2024","6,296.44","6,296.12","6,342.53","6,282.16","120.74M","0.27%"
"04/10/2024","6,279.78","6,297.92","6,340.46","6,234.90","89.44M","0.06%"
"04/09/2024","6,275.83","6,259.95","6,299.94","6,236.70","50.59M","0.17%"
"04/08/2024","6,265.47","6,213.88","6,266.59","6,207.02","74.11M","0.75%"
"04/05/2024","6,219.01","6,290.57","6,297.57","6,201.55","75.44M","-1.44%"
"04/04/2024","6,309.65","6,311.99","6,338.23","6,276.84","86.51M","0.09%"
"04/03/2024","6,304.03","6,303.90","6,309.31","6,264.58","71.43M","-0.05%"
"04/02/2024","6,307.21","6,285.99","6,357.73","6,282.79","91.53M","0.43%"
"03/28/2024","6,280.50","6,298.22","6,302.21","6,248.86","110.55M","0.06%"
"03/27/2024","6,276.69","6,223.33","6,285.96","6,203.97","80.92M","0.88%"
"03/26/2024","6,222.03","6,200.40","6,223.95","6,180.79","83.81M","0.37%"
"03/25/2024","6,199.21","6,232.82","6,240.82","6,179.87","59.80M","-0.46%"
"03/22/2024","6,227.92","6,179.18","6,245.45","6,179.18","101.05M","0.79%"
"03/21/2024","6,178.82","6,192.60","6,216.21","6,157.14","110.54M","0.43%"
"03/20/2024","6,152.21","6,132.29","6,163.40","6,123.76","113.29M","0.48%"
"03/19/2024","6,122.82","6,161.16","6,170.93","6,088.16","100.44M","-0.78%"
"03/18/2024","6,170.73","6,134.68","6,173.81","6,127.69","153.05M","0.65%"
"03/15/2024","6,130.85","6,098.63","6,184.20","6,097.17","171.87M","1.24%"
"03/14/2024","6,055.53","6,146.06","6,166.31","6,050.03","71.64M","-0.90%"
"03/13/2024","6,110.35","6,162.76","6,170.09","6,107.70","50.61M","-0.53%"
"03/12/2024","6,142.97","6,168.77","6,221.77","6,142.97","85.40M","-0.25%"
"03/11/2024","6,158.39","6,138.80","6,165.83","6,119.17","43.01M","0.05%"
"03/08/2024","6,155.48","6,207.76","6,236.31","6,143.28","57.38M","-0.60%"
"03/07/2024","6,192.75","6,126.40","6,213.19","6,095.75","90.69M","-0.18%"
"03/06/2024","6,203.64","6,193.30","6,267.62","6,190.81","90.85M","0.26%"
"03/05/2024","6,187.35","6,161.36","6,195.97","6,142.08","76.31M","0.19%"
"03/04/2024","6,175.64","6,221.37","6,231.06","6,154.32","69.88M","-0.39%"
"03/01/2024","6,199.59","6,206.96","6,242.54","6,163.34","96.29M","0.68%"
"02/29/2024","6,157.96","6,226.60","6,233.67","6,157.71","142.00M","-0.56%"
"02/28/2024","6,192.90","6,224.35","6,245.97","6,172.81","132.43M","-0.44%"
"02/27/2024","6,220.07","6,168.96","6,220.07","6,149.90","101.06M","0.65%"
"02/26/2024","6,179.67","6,234.29","6,237.20","6,169.80","58.27M","-1.00%"
"02/23/2024","6,242.11","6,205.17","6,242.88","6,176.46","41.40M","0.69%"
"02/22/2024","6,199.61","6,283.88","6,303.45","6,196.26","57.67M","-0.81%"
"02/21/2024","6,250.49","6,230.99","6,251.98","6,213.53","63.06M","0.39%"
"02/20/2024","6,226.09","6,249.75","6,268.92","6,221.81","58.20M","-0.32%"
"02/19/2024","6,245.96","6,215.31","6,262.61","6,215.31","67.94M","0.74%"
"02/16/2024","6,199.81","6,143.14","6,200.14","6,143.14","79.19M","1.19%"
"02/15/2024","6,127.10","6,110.31","6,134.95","6,081.72","44.31M","0.44%"
"02/14/2024","6,100.10","6,129.26","6,148.06","6,094.47","39.27M","-0.55%"
"02/13/2024","6,134.12","6,181.53","6,198.24","6,125.84","53.78M","-0.97%"
"02/12/2024","6,194.21","6,107.45","6,203.15","6,107.45","53.11M","1.11%"
"02/09/2024","6,126.40","6,126.99","6,153.15","6,099.45","57.89M","0.22%"
"02/08/2024","6,112.79","6,190.69","6,197.03","6,111.90","68.50M","-1.12%"
"02/07/2024","6,182.29","6,243.63","6,252.63","6,171.92","54.10M","-0.87%"
"02/06/2024","6,236.62","6,246.21","6,254.37","6,219.27","57.08M","0.21%"
"02/05/2024","6,223.45","6,295.95","6,326.03","6,211.17","106.42M","-0.54%"
"02/02/2024","6,257.38","6,320.26","6,335.07","6,255.55","78.92M","-0.45%"
"02/01/2024","6,285.35","6,295.87","6,352.62","6,267.07","74.83M","-0.59%"
"01/31/2024","6,322.76","6,304.49","6,360.63","6,289.57","90.05M","0.48%"
"01/30/2024","6,292.61","6,259.71","6,304.37","6,241.41","69.09M","0.63%"
"01/29/2024","6,252.96","6,287.65","6,297.51","6,235.59","62.56M","-0.36%"
"01/26/2024","6,275.73","6,312.89","6,322.35","6,249.09","79.95M","-0.30%"
"01/25/2024","6,294.55","6,326.30","6,347.77","6,286.61","77.34M","-0.52%"
"01/24/2024","6,327.36","6,300.97","6,334.21","6,277.35","106.72M","0.93%"
"01/23/2024","6,268.80","6,281.58","6,304.05","6,250.84","213.72M","-1.06%"
"01/22/2024","6,335.69","6,326.11","6,339.94","6,289.08","49.21M","0.35%"
"01/19/2024","6,313.51","6,345.94","6,349.04","6,306.87","63.81M","-0.14%"
"01/18/2024","6,322.62","6,305.91","6,343.36","6,288.53","71.84M","0.00%"
"01/17/2024","6,322.80","6,348.77","6,348.77","6,284.84","79.07M","-1.44%"
"01/16/2024","6,415.15","6,458.10","6,484.23","6,398.01","119.29M","-1.35%"
"01/15/2024","6,503.10","6,571.17","6,571.17","6,488.73","92.88M","-0.53%"
"01/12/2024","6,537.66","6,580.63","6,595.57","6,536.84","115.16M","-0.79%"
"01/11/2024","6,589.57","6,636.45","6,665.15","6,589.57","121.95M","-0.19%"
"01/10/2024","6,602.22","6,496.29","6,619.19","6,496.29","168.51M","2.19%"
"01/09/2024","6,461.02","6,485.02","6,485.11","6,441.89","95.82M","-0.27%"
"01/08/2024","6,478.25","6,472.68","6,487.16","6,423.51","88.62M","-0.85%"
"01/05/2024","6,533.68","6,463.55","6,536.66","6,429.16","112.86M","0.73%"
"01/04/2024","6,486.34","6,434.89","6,487.33","6,432.79","81.47M","1.18%"
"01/03/2024","6,410.86","6,460.83","6,465.96","6,401.32","71.62M","-0.67%"
"01/02/2024","6,454.32","6,421.75","6,484.43","6,421.75","87.85M","0.90%"
"12/29/2023","6,396.48","6,397.18","6,412.61","6,387.41","60.61M","-0.06%"
"12/28/2023","6,400.57","6,422.58","6,424.54","6,395.57","61.26M","-0.37%"
"12/27/2023","6,424.52","6,412.95","6,447.04","6,399.16","75.23M","0.04%"
"12/22/2023","6,422.27","6,393.66","6,422.27","6,375.36","89.88M","0.53%"
"12/21/2023","6,388.46","6,322.74","6,388.46","6,322.74","118.87M","0.69%"
"12/20/2023","6,344.54","6,383.15","6,388.15","6,304.04","160.36M","-0.32%"
"12/19/2023","6,365.20","6,374.60","6,395.13","6,351.88","117.86M","-0.30%"
"12/18/2023","6,384.49","6,417.42","6,442.27","6,383.36","81.37M","-0.66%"
"12/15/2023","6,426.97","6,525.50","6,527.60","6,425.19","307.59M","-1.21%"
"12/14/2023","6,505.56","6,556.09","6,568.49","6,461.86","227.49M","0.75%"
"12/13/2023","6,456.88","6,426.77","6,485.63","6,425.51","73.14M","0.45%"
"12/12/2023","6,427.78","6,503.53","6,513.75","6,421.17","104.02M","-1.23%"
"12/11/2023","6,507.78","6,566.43","6,566.43","6,505.17","71.83M","-0.90%"
"12/08/2023","6,567.11","6,535.76","6,582.11","6,521.98","100.75M","0.58%"
"12/07/2023","6,529.49","6,603.89","6,604.97","6,520.11","245.22M","-1.22%"
"12/06/2023","6,609.90","6,586.53","6,635.00","6,571.27","100.63M","0.51%"
"12/05/2023","6,576.12","6,569.50","6,619.86","6,559.03","145.81M","0.06%"
"12/04/2023","6,572.24","6,535.54","6,582.26","6,529.93","185.90M","0.69%"
"12/01/2023","6,527.07","6,484.48","6,527.07","6,466.16","167.56M","0.81%"
"11/30/2023","6,474.58","6,447.22","6,493.87","6,438.77","144.07M","0.54%"
"11/29/2023","6,439.50","6,432.41","6,479.71","6,429.35","121.31M","0.02%"
"11/28/2023","6,438.31","6,360.56","6,440.56","6,355.87","147.49M","1.13%"
"11/27/2023","6,366.50","6,340.65","6,374.72","6,327.79","60.98M","0.50%"
"11/24/2023","6,334.58","6,314.08","6,351.95","6,309.03","96.33M","0.34%"
"11/23/2023","6,312.93","6,287.45","6,315.29","6,278.45","101.12M","0.52%"
"11/22/2023","6,280.45","6,292.60","6,310.31","6,250.70","66.97M","-0.06%"
"11/21/2023","6,284.39","6,333.66","6,333.90","6,281.77","78.28M","-0.64%"
"11/20/2023","6,324.80","6,307.59","6,333.96","6,298.70","91.75M","0.70%"
"11/17/2023","6,280.56","6,261.58","6,286.26","6,249.82","63.26M","0.53%"
"11/16/2023","6,247.63","6,293.98","6,298.65","6,247.63","57.78M","-0.81%"
"11/15/2023","6,298.79","6,339.93","6,358.99","6,270.50","107.42M","-0.65%"
"11/14/2023","6,339.99","6,329.77","6,361.20","6,262.32","139.62M","0.62%"
"11/13/2023","6,300.67","6,278.91","6,310.54","6,267.68","83.28M","0.79%"
"11/10/2023","6,251.24","6,282.59","6,290.07","6,230.58","59.11M","-0.27%"
"11/09/2023","6,268.27","6,253.38","6,277.24","6,230.36","65.23M","0.59%"
"11/08/2023","6,231.32","6,205.28","6,253.80","6,198.31","83.69M","0.06%"
"11/07/2023","6,227.35","6,349.25","6,372.34","6,194.91","157.44M","-2.54%"
"11/06/2023","6,389.93","6,397.83","6,418.66","6,376.48","87.91M","-0.19%"
"11/03/2023","6,401.81","6,412.92","6,445.78","6,383.57","204.60M","0.05%"
"11/02/2023","6,398.43","6,355.90","6,421.95","6,335.96","140.57M","1.19%"
"11/01/2023","6,323.35","6,248.93","6,326.78","6,248.93","170.21M","1.06%"
"10/31/2023","6,257.06","6,223.72","6,257.06","6,151.02","154.22M","0.63%"
"10/30/2023","6,218.17","6,219.96","6,233.44","6,191.79","89.15M","0.08%"
"10/27/2023","6,213.08","6,206.98","6,247.94","6,191.91","101.60M","0.46%"
"10/26/2023","6,184.88","6,074.32","6,184.88","6,058.49","99.81M","2.23%"
"10/25/2023","6,050.12","6,059.96","6,070.02","6,017.65","55.36M","-0.09%"
"10/24/2023","6,055.55","6,026.44","6,087.61","6,026.26","64.01M","0.46%"
"10/23/2023","6,028.07","6,035.72","6,036.70","5,984.82","58.37M","-0.19%"
"10/20/2023","6,039.46","6,091.48","6,093.19","6,028.61","72.30M","-1.18%"
"10/19/2023","6,111.28","6,140.04","6,140.04","6,071.34","93.45M","-0.58%"
"10/18/2023","6,147.03","6,150.13","6,182.39","6,135.03","83.95M","0.05%"
"10/17/2023","6,144.03","6,128.67","6,178.24","6,114.66","116.87M","0.45%"
"10/16/2023","6,116.56","6,061.36","6,131.85","6,061.36","94.61M","1.21%"
"10/13/2023","6,043.16","6,077.38","6,115.35","6,029.09","88.34M","-0.73%"
"10/12/2023","6,087.43","6,181.06","6,186.40","6,084.20","101.50M","-0.90%"
"10/11/2023","6,142.55","6,068.95","6,166.28","6,068.95","135.21M","1.41%"
"10/10/2023","6,056.96","5,986.30","6,056.96","5,985.58","103.61M","1.91%"
"10/09/2023","5,943.32","5,928.70","5,958.88","5,898.12","97.07M","0.93%"
"10/06/2023","5,888.35","5,857.85","5,896.63","5,823.43","143.28M","0.43%"
"10/05/2023","5,863.42","5,861.56","5,886.81","5,827.81","47.43M","0.67%"
"10/04/2023","5,824.40","5,912.75","5,947.32","5,824.40","76.30M","-1.26%"
"10/03/2023","5,898.81","6,047.04","6,059.53","5,898.81","85.42M","-2.74%"
"10/02/2023","6,064.71","6,120.17","6,142.98","6,064.58","112.04M","-0.42%"
"09/29/2023","6,090.33","6,063.54","6,130.93","6,063.54","62.90M","0.63%"
"09/28/2023","6,052.47","6,067.63","6,100.23","6,043.77","66.89M","-0.26%"
"09/27/2023","6,068.39","6,095.61","6,122.66","6,067.57","72.02M","-0.54%"
"09/26/2023","6,101.58","6,092.16","6,106.61","6,035.15","104.90M","-0.29%"
"09/25/2023","6,119.62","6,160.60","6,171.17","6,092.30","98.52M","-0.79%"
"09/22/2023","6,168.59","6,157.72","6,203.07","6,152.38","135.34M","0.09%"
"09/21/2023","6,163.05","6,158.90","6,176.18","6,128.38","60.53M","-0.41%"
"09/20/2023","6,188.27","6,161.02","6,202.10","6,128.34","44.69M","0.55%"
"09/19/2023","6,154.55","6,133.09","6,184.11","6,127.71","47.74M","0.45%"
"09/18/2023","6,126.96","6,197.52","6,215.54","6,118.53","98.42M","-1.24%"
"09/15/2023","6,203.91","6,256.52","6,257.16","6,200.48","97.86M","-0.38%"
"09/14/2023","6,227.49","6,143.19","6,234.91","6,140.45","84.24M","1.54%"
"09/13/2023","6,133.34","6,133.36","6,147.86","6,111.38","54.42M","-0.33%"
"09/12/2023","6,153.34","6,149.66","6,161.55","6,123.70","98.12M","-0.04%"
"09/11/2023","6,155.99","6,155.52","6,177.59","6,138.88","57.84M","0.42%"
"09/08/2023","6,130.01","6,078.23","6,130.01","6,052.67","56.21M","1.08%"
"09/07/2023","6,064.56","6,073.04","6,101.64","6,050.32","79.28M","-0.29%"
"09/06/2023","6,082.08","6,135.43","6,140.78","6,061.15","167.47M","-1.08%"
"09/05/2023","6,148.56","6,155.50","6,189.52","6,132.71","60.14M","-0.56%"
"09/04/2023","6,183.46","6,202.48","6,217.79","6,175.22","51.15M","0.02%"
"09/01/2023","6,182.07","6,178.63","6,223.91","6,173.98","98.74M","0.13%"
"08/31/2023","6,173.99","6,198.60","6,212.62","6,169.91","103.81M","-0.25%"
"08/30/2023","6,189.74","6,187.65","6,191.26","6,119.31","71.91M","-0.24%"
"08/29/2023","6,204.73","6,174.99","6,209.49","6,167.34","88.60M","0.84%"
"08/28/2023","6,152.91","6,150.65","6,166.23","6,144.17","34.37M","0.52%"
"08/25/2023","6,121.19","6,060.59","6,128.49","6,060.10","69.29M","0.93%"
"08/24/2023","6,064.81","6,038.80","6,071.02","6,038.65","31.43M","0.74%"
"08/23/2023","6,020.24","6,019.06","6,069.03","5,996.16","60.90M","0.08%"
"08/22/2023","6,015.32","6,018.72","6,049.02","6,010.21","56.73M","0.23%"
"08/21/2023","6,001.22","6,000.38","6,044.67","5,999.60","36.51M","0.27%"
"08/18/2023","5,984.98","5,974.20","5,987.17","5,952.81","37.48M","0.07%"
"08/17/2023","5,980.69","5,993.23","6,020.72","5,979.95","53.77M","-0.51%"
"08/16/2023","6,011.40","5,993.96","6,019.53","5,990.37","31.24M","0.21%"
"08/15/2023","5,998.75","6,038.53","6,043.85","5,983.04","30.21M","-0.63%"
"08/14/2023","6,036.84","6,024.13","6,055.20","6,003.27","39.82M","-0.16%"
"08/11/2023","6,046.26","6,069.80","6,073.62","6,041.63","49.92M","-0.57%"
"08/10/2023","6,080.63","6,065.23","6,085.56","6,048.78","40.41M","0.35%"
"08/09/2023","6,059.70","6,062.09","6,074.50","6,039.37","57.24M","0.40%"
"08/08/2023","6,035.66","6,040.92","6,054.30","5,985.08","101.50M","-0.08%"
"08/07/2023","6,040.21","6,025.07","6,053.59","6,001.41","66.49M","0.27%"
"08/04/2023","6,024.10","6,020.79","6,025.20","5,988.97","62.98M","0.57%"
"08/03/2023","5,989.95","5,958.50","5,991.04","5,915.92","86.92M","0.18%"
"08/02/2023","5,978.99","6,045.27","6,054.16","5,971.64","99.68M","-1.67%"
"08/01/2023","6,080.25","6,141.77","6,150.94","6,079.86","65.66M","-0.90%"
"07/31/2023","6,135.31","6,173.23","6,193.67","6,132.76","152.15M","-0.43%"
"07/28/2023","6,161.99","6,212.54","6,223.70","6,160.66","195.36M","-0.43%"
"07/27/2023","6,188.54","6,209.26","6,256.35","6,182.85","107.68M","-1.36%"
"07/26/2023","6,273.94","6,233.09","6,273.94","6,230.43","98.48M","1.26%"
"07/25/2023","6,195.64","6,205.53","6,208.33","6,176.33","53.07M","0.09%"
"07/24/2023","6,190.24","6,151.77","6,203.11","6,147.02","68.45M","0.17%"
"07/21/2023","6,179.69","6,200.67","6,204.92","6,175.28","107.00M","0.26%"
"07/20/2023","6,163.69","6,135.94","6,180.32","6,135.94","95.69M","0.85%"
"07/19/2023","6,111.47","6,085.27","6,127.65","6,084.95","106.27M","0.95%"
"07/18/2023","6,053.66","6,017.99","6,066.61","6,013.07","118.83M","0.61%"
"07/17/2023","6,016.69","5,972.41","6,022.00","5,972.41","77.67M","0.49%"
"07/14/2023","5,987.17","6,027.18","6,027.62","5,973.94","93.67M","-0.49%"
"07/13/2023","6,016.53","6,010.63","6,046.16","5,998.50","77.14M","0.60%"
"07/12/2023","5,980.54","5,943.48","5,990.78","5,925.36","89.08M","0.95%"
"07/11/2023","5,924.05","5,919.01","5,937.15","5,908.20","39.96M","0.37%"
"07/10/2023","5,902.31","5,901.02","5,932.48","5,899.03","43.55M","0.22%"
"07/07/2023","5,889.33","5,881.96","5,923.77","5,869.23","64.78M","0.28%"
"07/06/2023","5,872.76","5,942.47","5,957.76","5,868.60","48.54M","-1.41%"
"07/05/2023","5,956.83","5,948.15","5,987.12","5,935.97","47.28M","-0.16%"
"07/04/2023","5,966.65","5,993.97","5,999.60","5,966.65","42.82M","-0.36%"
"07/03/2023","5,988.18","5,942.96","5,995.85","5,942.27","66.70M","1.15%"
"06/30/2023","5,920.31","5,912.33","5,950.39","5,912.30","59.78M","0.35%"
"06/29/2023","5,899.53","5,942.79","5,944.85","5,898.89","53.62M","-0.54%"
"06/28/2023","5,931.64","5,920.40","5,931.64","5,897.89","58.96M","0.36%"
"06/27/2023","5,910.20","5,936.66","5,936.66","5,878.34","44.63M","0.03%"
"06/26/2023","5,908.51","5,889.52","5,921.78","5,826.94","76.43M","0.68%"
"06/23/2023","5,868.72","5,931.97","5,934.84","5,864.27","69.85M","-1.30%"
"06/22/2023","5,946.18","5,950.80","5,965.50","5,932.76","60.30M","-0.92%"
"06/21/2023","6,001.51","6,034.26","6,043.10","5,994.41","65.15M","-0.66%"
"06/20/2023","6,041.44","6,043.55","6,068.14","6,036.18","52.75M","-0.06%"
"06/19/2023","6,045.10","6,052.64","6,057.44","6,028.17","54.08M","-0.51%"
"06/16/2023","6,075.98","6,043.60","6,094.22","6,042.02","106.22M","0.61%"
"06/15/2023","6,039.36","5,986.77","6,046.15","5,986.58","58.33M","0.57%"
"06/14/2023","6,005.27","5,984.33","6,037.77","5,984.33","84.66M","0.13%"
"06/13/2023","5,997.68","5,991.65","6,018.61","5,973.54","48.72M","0.22%"
"06/12/2023","5,984.40","5,979.47","6,014.06","5,977.88","46.53M","0.30%"
"06/09/2023","5,966.71","5,961.14","5,975.63","5,947.95","46.89M","0.22%"
"06/08/2023","5,953.65","5,929.80","5,967.80","5,925.58","53.24M","0.62%"
"06/07/2023","5,916.85","5,929.60","5,950.34","5,903.91","67.23M","-0.28%"
"06/06/2023","5,933.75","5,885.48","5,933.75","5,856.57","47.37M","0.76%"
"06/05/2023","5,888.72","5,923.92","5,950.00","5,883.54","72.71M","-0.22%"
"06/02/2023","5,901.62","5,827.54","5,904.34","5,823.38","49.76M","1.71%"
"06/01/2023","5,802.17","5,773.50","5,812.30","5,758.32","56.66M","1.27%"
"05/31/2023","5,729.40","5,758.02","5,793.48","5,726.81","102.86M","-1.11%"
"05/30/2023","5,793.68","5,858.22","5,858.22","5,788.98","55.52M","-1.31%"
"05/29/2023","5,870.83","5,870.26","5,887.05","5,852.63","49.86M","0.08%"
"05/26/2023","5,866.03","5,885.31","5,898.30","5,847.32","65.77M","-0.39%"
"05/25/2023","5,888.88","5,957.75","5,957.75","5,881.78","58.63M","-1.12%"
"05/24/2023","5,955.77","6,000.56","6,002.39","5,941.95","75.02M","-1.00%"
"05/23/2023","6,015.90","5,988.96","6,024.92","5,958.60","69.15M","0.35%"
"05/22/2023","5,994.82","6,029.00","6,053.91","5,994.82","60.25M","-0.80%"
"05/19/2023","6,043.08","6,048.41","6,065.96","6,034.26","77.17M","-0.22%"
"05/18/2023","6,056.56","6,107.98","6,113.86","6,037.06","94.51M","-0.55%"
"05/17/2023","6,089.96","6,082.22","6,101.54","6,049.98","82.81M","-0.39%"
"05/16/2023","6,113.80","6,108.44","6,151.55","6,097.20","127.25M","0.31%"
"05/15/2023","6,094.77","6,059.15","6,111.97","6,050.96","65.55M","0.33%"
"05/12/2023","6,074.44","6,027.83","6,075.58","5,998.62","79.79M","0.05%"
"05/11/2023","6,071.22","6,134.25","6,136.53","6,029.32","113.53M","-0.74%"
"05/10/2023","6,116.49","6,158.93","6,158.93","6,093.45","88.40M","-0.27%"
"05/09/2023","6,133.24","6,128.18","6,134.73","6,080.93","71.95M","-0.36%"
"05/08/2023","6,155.51","6,119.19","6,171.73","6,119.19","81.52M","0.70%"
