"Date","Price","Open","High","Low","Vol.","Change %"
"02/07/2025","4,337.66","4,334.47","4,365.31","4,331.02","5.57M","0.00%"
"02/06/2025","4,337.47","4,309.54","4,339.47","4,299.06","5.23M","1.18%"
"02/05/2025","4,286.86","4,273.38","4,286.86","4,257.81","4.72M","0.23%"
"02/04/2025","4,277.18","4,286.80","4,291.55","4,260.72","5.88M","0.08%"
"02/03/2025","4,273.75","4,254.97","4,274.89","4,246.72","5.48M","-1.21%"
"01/31/2025","4,326.05","4,329.09","4,342.81","4,318.62","6.79M","-0.06%"
"01/30/2025","4,328.81","4,318.23","4,336.99","4,304.39","4.80M","0.67%"
"01/29/2025","4,299.86","4,302.95","4,323.04","4,297.95","5.52M","-0.03%"
"01/28/2025","4,300.96","4,279.96","4,322.95","4,275.06","5.78M","0.52%"
"01/27/2025","4,278.67","4,228.32","4,285.29","4,226.19","5.69M","0.48%"
"01/24/2025","4,258.02","4,259.19","4,276.17","4,242.92","5.71M","0.36%"
"01/23/2025","4,242.74","4,233.78","4,245.66","4,228.77","5.50M","0.01%"
"01/22/2025","4,242.34","4,272.63","4,277.48","4,240.64","5.81M","-0.60%"
"01/21/2025","4,268.10","4,264.76","4,273.80","4,259.76","5.13M","-0.09%"
"01/20/2025","4,271.75","4,249.95","4,282.70","4,248.97","4.25M","0.27%"
"01/17/2025","4,260.19","4,268.92","4,281.92","4,252.53","6.47M","0.37%"
"01/16/2025","4,244.48","4,260.68","4,260.76","4,228.30","6.66M","0.23%"
"01/15/2025","4,234.75","4,217.51","4,235.46","4,198.60","6.41M","0.81%"
"01/14/2025","4,200.65","4,218.23","4,238.67","4,200.65","5.97M","0.04%"
"01/13/2025","4,199.03","4,217.78","4,220.48","4,186.16","7.04M","-0.82%"
"01/10/2025","4,233.93","4,300.21","4,305.77","4,233.93","5.74M","-1.58%"
"01/09/2025","4,301.84","4,287.66","4,313.06","4,281.43","3.92M","0.06%"
"01/08/2025","4,299.28","4,309.65","4,314.39","4,275.99","6.12M","-0.03%"
"01/07/2025","4,300.56","4,307.05","4,319.96","4,286.75","5.96M","0.38%"
"01/06/2025","4,284.41","4,270.09","4,287.83","4,251.58","6.55M","0.59%"
"01/03/2025","4,259.13","4,285.25","4,288.77","4,256.67","5.10M","-0.71%"
"01/02/2025","4,289.52","4,275.01","4,296.63","4,246.65","3.67M","0.59%"
"12/31/2024","4,264.53","4,219.02","4,264.53","4,219.02","1.26M","0.91%"
"12/30/2024","4,225.99","4,242.45","4,248.32","4,213.36","2.74M","-0.90%"
"12/27/2024","4,264.22","4,247.77","4,264.22","4,235.65","2.88M","0.43%"
"12/24/2024","4,246.05","4,233.85","4,258.04","4,231.94","1.04M","0.54%"
"12/23/2024","4,223.10","4,202.82","4,225.94","4,199.14","3.85M","0.21%"
"12/20/2024","4,214.22","4,184.81","4,215.79","4,148.33","12.80M","0.23%"
"12/19/2024","4,204.57","4,192.37","4,211.18","4,176.92","6.67M","-1.10%"
"12/18/2024","4,251.38","4,252.52","4,258.06","4,240.67","4.94M","0.26%"
"12/17/2024","4,240.44","4,230.48","4,247.14","4,212.06","5.87M","-0.64%"
"12/16/2024","4,267.88","4,249.63","4,267.88","4,225.16","5.03M","0.27%"
"12/13/2024","4,256.45","4,262.31","4,283.07","4,254.93","4.61M","-0.08%"
"12/12/2024","4,260.03","4,237.36","4,269.53","4,237.36","4.91M","0.50%"
"12/11/2024","4,239.01","4,237.21","4,259.58","4,231.72","4.08M","-0.17%"
"12/10/2024","4,246.24","4,224.07","4,261.99","4,223.58","6.19M","0.37%"
"12/09/2024","4,230.52","4,253.00","4,259.32","4,221.75","4.58M","-0.29%"
"12/06/2024","4,242.64","4,237.71","4,253.47","4,237.71","4.01M","0.11%"
"12/05/2024","4,238.10","4,243.01","4,254.45","4,223.45","4.72M","-0.17%"
"12/04/2024","4,245.17","4,237.39","4,251.48","4,229.79","4.05M","-0.09%"
"12/03/2024","4,248.84","4,259.06","4,278.75","4,245.11","4.60M","0.12%"
"12/02/2024","4,243.95","4,221.73","4,258.73","4,220.41","4.39M","0.39%"
"11/29/2024","4,227.31","4,209.97","4,227.31","4,201.20","4.30M","0.25%"
"11/28/2024","4,216.92","4,223.87","4,230.01","4,198.09","2.57M","0.07%"
"11/27/2024","4,213.77","4,195.11","4,216.30","4,195.11","4.20M","0.64%"
"11/26/2024","4,187.13","4,220.91","4,223.16","4,185.05","4.18M","-1.44%"
"11/25/2024","4,248.44","4,246.27","4,256.78","4,227.31","15.74M","0.48%"
"11/22/2024","4,228.29","4,180.63","4,228.29","4,165.82","4.35M","1.67%"
"11/21/2024","4,158.90","4,125.88","4,163.38","4,107.51","4.86M","0.52%"
"11/20/2024","4,137.18","4,163.19","4,165.77","4,133.41","4.43M","0.50%"
"11/19/2024","4,116.40","4,158.60","4,164.96","4,092.22","4.27M","-0.89%"
"11/18/2024","4,153.50","4,161.57","4,176.28","4,134.99","3.66M","-0.16%"
"11/15/2024","4,160.15","4,205.32","4,212.24","4,156.55","4.69M","-1.82%"
"11/14/2024","4,237.33","4,223.57","4,251.97","4,219.78","4.67M","0.58%"
"11/13/2024","4,213.02","4,189.34","4,213.02","4,183.42","5.08M","0.18%"
"11/12/2024","4,205.50","4,259.60","4,268.14","4,202.31","5.14M","-2.05%"
"11/11/2024","4,293.44","4,287.09","4,310.43","4,287.09","3.60M","0.65%"
"11/08/2024","4,265.64","4,277.78","4,288.30","4,259.30","5.44M","-0.14%"
"11/07/2024","4,271.67","4,236.68","4,295.09","4,236.68","4.95M","0.73%"
"11/06/2024","4,240.76","4,292.73","4,349.31","4,239.01","6.51M","-0.62%"
"11/05/2024","4,267.16","4,260.46","4,282.93","4,260.12","3.45M","0.71%"
"11/04/2024","4,236.94","4,249.38","4,280.65","4,236.94","3.68M","-0.73%"
"11/01/2024","4,267.97","4,189.86","4,272.86","4,189.86","4.48M","1.28%"
"10/31/2024","4,214.05","4,214.28","4,250.38","4,184.44","8.82M","-0.37%"
"10/30/2024","4,229.83","4,271.84","4,276.03","4,229.32","4.83M","-1.27%"
"10/29/2024","4,284.44","4,306.37","4,320.46","4,277.54","3.74M","-0.40%"
"10/28/2024","4,301.50","4,302.02","4,309.19","4,283.39","2.93M","0.19%"
"10/25/2024","4,293.15","4,267.47","4,309.98","4,265.46","3.03M","0.45%"
"10/24/2024","4,274.02","4,270.72","4,299.99","4,270.72","3.38M","-0.18%"
"10/23/2024","4,281.87","4,280.13","4,298.88","4,271.30","3.22M","0.05%"
"10/22/2024","4,279.77","4,292.83","4,299.59","4,256.76","3.66M","-0.37%"
