"Date","Price","Open","High","Low","Vol.","Change %"
"08/16/2024","307.21","307.21","307.21","307.21","","0.00%"
"08/15/2024","307.21","307.21","307.21","307.21","","0.00%"
"08/14/2024","307.21","307.21","307.21","307.21","","0.00%"
"08/13/2024","307.21","307.21","307.21","307.21","","-0.20%"
"08/12/2024","307.84","307.84","307.84","307.84","","0.00%"
"08/09/2024","307.84","307.84","307.84","307.84","","0.00%"
"08/08/2024","307.84","307.21","307.84","307.21","","0.21%"
"08/07/2024","307.21","307.21","307.21","307.21","","0.00%"
"08/06/2024","307.21","307.21","307.21","307.21","","-0.23%"
"08/05/2024","307.91","307.91","307.91","307.91","","0.00%"
"08/02/2024","307.91","307.91","307.91","307.91","","0.00%"
"08/01/2024","307.91","307.91","307.91","307.91","","0.00%"
"07/31/2024","307.91","307.91","307.91","307.91","","-0.24%"
"07/30/2024","308.66","308.66","308.66","308.66","","0.00%"
"07/29/2024","308.66","308.66","308.66","308.66","","0.00%"
"07/26/2024","308.66","308.66","308.66","308.66","","0.00%"
"07/25/2024","308.66","308.66","308.66","308.66","","0.00%"
"07/24/2024","308.66","308.66","308.66","308.66","","0.37%"
"07/23/2024","307.51","307.51","307.51","307.51","","0.00%"
"07/22/2024","307.51","308.08","308.08","307.51","","-0.35%"
"07/19/2024","308.58","308.58","308.58","308.58","","0.00%"
"07/18/2024","308.58","308.58","308.58","308.58","","0.00%"
"07/17/2024","308.58","308.58","308.58","308.58","","0.00%"
"07/16/2024","308.58","308.58","308.58","308.58","","0.00%"
"07/15/2024","308.58","308.58","308.58","308.58","","0.19%"
"07/12/2024","308.00","308.00","308.00","308.00","","0.24%"
"07/11/2024","307.26","307.26","307.26","307.26","","-0.08%"
"07/10/2024","307.51","307.51","307.51","307.51","","0.00%"
"07/09/2024","307.51","307.51","307.51","307.51","","0.00%"
"07/08/2024","307.51","307.51","307.51","307.51","","0.00%"
"07/04/2024","307.51","307.51","307.51","307.51","","-0.92%"
"07/03/2024","310.38","310.38","310.38","310.38","","-0.16%"
"07/02/2024","310.87","310.87","310.87","310.87","","-0.21%"
"07/01/2024","311.53","311.53","311.53","311.53","","0.16%"
"06/28/2024","311.03","311.03","311.03","311.03","","0.48%"
"06/27/2024","309.54","309.54","309.54","309.54","","0.00%"
"06/26/2024","309.54","309.54","309.54","309.54","","-0.40%"
"06/25/2024","310.79","310.79","310.79","310.79","","1.05%"
"06/24/2024","307.57","307.57","307.57","307.57","","0.00%"
"06/21/2024","307.57","307.57","307.57","307.57","","0.00%"
"06/20/2024","307.57","307.57","307.57","307.57","","0.00%"
"06/19/2024","307.57","307.57","307.57","307.57","","0.00%"
"06/18/2024","307.57","307.57","307.57","307.57","","0.94%"
"06/17/2024","304.70","304.70","304.70","304.70","","0.00%"
"06/14/2024","304.70","304.70","304.70","304.70","","0.00%"
"06/13/2024","304.70","304.70","304.70","304.70","","-2.03%"
"06/12/2024","311.02","311.02","311.02","311.02","","0.00%"
"06/11/2024","311.02","312.26","312.26","311.02","","0.16%"
"06/10/2024","310.52","311.02","311.02","310.52","","-0.16%"
"06/07/2024","311.02","311.02","311.02","311.02","","2.16%"
"06/06/2024","304.45","304.45","304.45","304.45","","0.00%"
"06/05/2024","304.45","304.45","304.45","304.45","","-0.75%"
"06/04/2024","306.75","306.75","306.75","306.75","","0.00%"
"06/03/2024","306.75","306.75","306.75","306.75","","-0.48%"
"05/31/2024","308.24","308.24","308.24","308.24","","0.49%"
"05/30/2024","306.75","306.75","306.75","306.75","","-0.72%"
"05/29/2024","308.98","308.98","308.98","307.24","","0.73%"
"05/28/2024","306.75","307.74","307.74","306.75","","-0.32%"
"05/27/2024","307.74","307.74","307.74","307.74","","-0.40%"
"05/24/2024","308.98","308.98","308.98","308.98","","0.00%"
"05/23/2024","308.98","308.98","308.98","308.98","","0.64%"
"05/22/2024","307.00","307.00","307.00","307.00","","-0.72%"
"05/21/2024","309.23","309.23","309.23","309.23","","-0.64%"
"05/20/2024","311.22","306.36","311.22","306.36","","0.64%"
"05/17/2024","309.23","309.23","309.23","309.23","","0.00%"
"05/16/2024","309.23","309.23","309.23","309.23","","0.00%"
"05/15/2024","309.23","309.23","309.23","309.23","","0.00%"
"05/14/2024","309.23","309.23","309.23","309.23","","0.00%"
"05/13/2024","309.23","309.23","309.23","309.23","","0.00%"
"05/10/2024","309.23","309.23","309.23","309.23","","0.00%"
"05/09/2024","309.23","309.23","309.23","309.23","","-0.18%"
"05/07/2024","309.79","309.79","309.79","309.79","","0.00%"
"05/06/2024","309.79","309.79","309.79","309.79","","0.00%"
